FREQ_tenure,FREQ_MonthlyCharges,FREQ_TotalCharges,charges_deviation,monthly_to_total_ratio,avg_monthly_charges,service_count,has_internet,has_phone,ORIG_proba_gender,ORIG_proba_SeniorCitizen,ORIG_proba_Partner,ORIG_proba_Dependents,ORIG_proba_PhoneService,ORIG_proba_MultipleLines,ORIG_proba_InternetService,ORIG_proba_OnlineSecurity,ORIG_proba_OnlineBackup,ORIG_proba_DeviceProtection,ORIG_proba_TechSupport,ORIG_proba_StreamingTV,ORIG_proba_StreamingMovies,ORIG_proba_Contract,ORIG_proba_PaperlessBilling,ORIG_proba_PaymentMethod,ORIG_proba_tenure,ORIG_proba_MonthlyCharges,ORIG_proba_TotalCharges,pctrank_nonchurner_TC,pctrank_churner_TC,pctrank_orig_TC,zscore_churn_gap_TC,zscore_nonchurner_TC,pctrank_churn_gap_TC,resid_IS_MC,cond_pctrank_IS_TC,cond_pctrank_C_TC,dist_To_ch_q25,dist_To_nc_q25,qdist_gap_To_q25,dist_To_ch_q50,dist_To_nc_q50,qdist_gap_To_q50,dist_To_ch_q75,dist_To_nc_q75,qdist_gap_To_q75,tenure_first_digit,tenure_last_digit,tenure_mod10,tenure_mod12,mc_first_digit,mc_mod10,mc_fractional,tc_mod100,tc_fractional,TE1_CAT_tenure_std,TE1_CAT_tenure_min,TE1_CAT_tenure_max,TE1_CAT_MonthlyCharges_std,TE1_CAT_MonthlyCharges_min,TE1_CAT_MonthlyCharges_max,TE1_CAT_TotalCharges_std,TE1_CAT_TotalCharges_min,TE1_CAT_TotalCharges_max,TE1_gender_std,TE1_gender_min,TE1_gender_max,TE1_SeniorCitizen_std,TE1_SeniorCitizen_min,TE1_SeniorCitizen_max,TE1_Partner_std,TE1_Partner_min,TE1_Partner_max,TE1_Dependents_std,TE1_Dependents_min,TE1_Dependents_max,TE1_PhoneService_std,TE1_PhoneService_min,TE1_PhoneService_max,TE1_MultipleLines_std,TE1_MultipleLines_min,TE1_MultipleLines_max,TE1_InternetService_std,TE1_InternetService_min,TE1_InternetService_max,TE1_OnlineSecurity_std,TE1_OnlineSecurity_min,TE1_OnlineSecurity_max,TE1_OnlineBackup_std,TE1_OnlineBackup_min,TE1_OnlineBackup_max,TE1_DeviceProtection_std,TE1_DeviceProtection_min,TE1_DeviceProtection_max,TE1_TechSupport_std,TE1_TechSupport_min,TE1_TechSupport_max,TE1_StreamingTV_std,TE1_StreamingTV_min,TE1_StreamingTV_max,TE1_StreamingMovies_std,TE1_StreamingMovies_min,TE1_StreamingMovies_max,TE1_Contract_std,TE1_Contract_min,TE1_Contract_max,TE1_PaperlessBilling_std,TE1_PaperlessBilling_min,TE1_PaperlessBilling_max,TE1_PaymentMethod_std,TE1_PaymentMethod_min,TE1_PaymentMethod_max,TE_ng_BG_Contract_InternetService,TE_ng_BG_Contract_PaymentMethod,TE_ng_BG_Contract_OnlineSecurity,TE_ng_BG_Contract_TechSupport,TE_ng_BG_Contract_PaperlessBilling,TE_ng_BG_InternetService_PaymentMethod,TE_ng_BG_InternetService_OnlineSecurity,TE_ng_BG_InternetService_TechSupport,TE_ng_BG_InternetService_PaperlessBilling,TE_ng_BG_PaymentMethod_OnlineSecurity,TE_ng_BG_PaymentMethod_TechSupport,TE_ng_BG_PaymentMethod_PaperlessBilling,TE_ng_BG_OnlineSecurity_TechSupport,TE_ng_BG_OnlineSecurity_PaperlessBilling,TE_ng_BG_TechSupport_PaperlessBilling,TE_ng_TG_Contract_InternetService_PaymentMethod,TE_ng_TG_Contract_InternetService_OnlineSecurity,TE_ng_TG_Contract_PaymentMethod_OnlineSecurity,TE_ng_TG_InternetService_PaymentMethod_OnlineSecurity,Churn
0.019278606,0.00062189053,0.00062189053,-27.88,0.040379178,109.02385,2.0,1.0,1.0,0.1661891,0.16354345,0.20538244,0.18559837,0.17971246,0.20032841,0.2556391,0.2208589,0.17777778,0.204947,0.19821163,0.19607843,0.17107584,0.093851134,0.21291865,0.14971751,0.2,0.5,0.5,0.64675325,0.6798419,0.6526989,0.11745821,0.18517788,0.033088624,48.225925,0.6661654114723206,0.6504854559898376,2018.23,1869.86,-148.37,1004.34,925.44,-78.900024,428.38,889.925,461.54498,2,5,5,1,1,4.0,0.5,34.0,0.62,0.43382284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.4289193,0.0,1.0,0.4101613,0.0,1.0,0.38529354,0.0,1.0,0.38149846,0.0,1.0,0.40286845,0.0,1.0,0.381969,0.0,1.0,0.3834981,0.0,1.0,0.27618864,0.0,1.0,0.40814385,0.0,1.0,0.38025355,0.0,1.0,0.118320614,0.08813559,0.105882354,0.10309278,0.098648645,0.25480768,0.27962962,0.2747784,0.27356625,0.1985294,0.18786128,0.21090047,0.22513089,0.24594992,0.23847087,0.120300755,0.13725491,0.0862069,0.30708662,0
0.016169155,0.0012437811,0.00062189053,45.01,0.05423489,101.81421,3.0,1.0,1.0,0.19295774,0.16354345,0.15384616,0.18559837,0.17971246,0.16666667,0.2556391,0.122395836,0.17777778,0.17206478,0.19821163,0.14975846,0.17107584,0.084848486,0.13111888,0.14971751,0.35,0.0,0.5,0.5030303,0.53754944,0.50923294,-0.09409529,-0.28124142,0.034519136,38.695927,0.5203007459640503,0.5060606002807617,1118.08,969.71,-148.36993,104.19,25.29,-78.9,1328.53,1790.075,461.54492,1,8,8,6,1,4.0,0.97,34.0,0.47,0.42494065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.4289193,0.0,1.0,0.31978294,0.0,1.0,0.38529354,0.0,1.0,0.3782128,0.0,1.0,0.40286845,0.0,1.0,0.38853443,0.0,1.0,0.3834981,0.0,1.0,0.28108495,0.0,1.0,0.34088996,0.0,1.0,0.38025355,0.0,1.0,0.12658228,0.072463766,0.04400978,0.107801415,0.052173913,0.25480768,0.17246175,0.2747784,0.19551934,0.11497326,0.18786128,0.12190813,0.13546798,0.075075075,0.15246637,0.13173653,0.075675674,0.039215688,0.16129032,0
0.014925373,0.0012437811,0.00062189053,4.11,0.01469368,89.23811,1.0,1.0,1.0,0.19295774,0.16354345,0.20538244,0.16587678,0.17971246,0.16666667,0.2556391,0.2208589,0.17777778,0.204947,0.19821163,0.19607843,0.18305084,0.093851134,0.13111888,0.14971751,0.1904762,0.0,0.5,0.9411255,0.95652175,0.94389206,0.20369971,1.9069163,0.015396237,24.215925,0.9518796801567078,0.938511312007904,5341.04,5192.67,-148.37012,4327.15,4248.25,-78.8999,2894.43,2432.885,-461.54492,6,8,8,8,9,0.0,0.49,57.0,0.43,0.2985461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38946408,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.4289193,0.0,1.0,0.4101613,0.0,1.0,0.38529354,0.0,1.0,0.38149846,0.0,1.0,0.40286845,0.0,1.0,0.381969,0.0,1.0,0.38506925,0.0,1.0,0.27618864,0.0,1.0,0.34088996,0.0,1.0,0.38025355,0.0,1.0,0.118320614,0.08813559,0.105882354,0.10309278,0.05894737,0.25480768,0.27962962,0.2747784,0.19551934,0.1985294,0.18786128,0.12190813,0.22513089,0.16969697,0.15246637,0.120300755,0.13725491,0.0862069,0.30708662,0
0.014925373,0.00062189053,0.00062189053,15.54,0.021616688,62.46,3.0,1.0,0.0,0.19295774,0.16354345,0.15384616,0.18559837,0.17948718,0.20032841,0.12189616,0.2208589,0.1865828,0.17206478,0.19821163,0.14975846,0.18305084,0.25487646,0.21291865,0.26956522,0.31578946,0.5,0.5,0.66493505,0.7035573,0.671875,0.12007959,0.23751177,0.03862226,-7.92781,0.6297968626022339,0.6671001315116882,2119.23,1970.86,-148.37,1105.34,1026.44,-78.900024,327.38,788.925,461.54498,4,6,6,10,6,3.0,0.48,35.0,0.62,0.3695869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38195807,0.0,1.0,0.38190395,0.0,1.0,0.39768133,0.0,1.0,0.3389475,0.0,1.0,0.4101613,0.0,1.0,0.38721424,0.0,1.0,0.3782128,0.0,1.0,0.40286845,0.0,1.0,0.38853443,0.0,1.0,0.38506925,0.0,1.0,0.4392122,0.0,1.0,0.40814385,0.0,1.0,0.42645591,0.0,1.0,0.2001992,0.31367293,0.2929448,0.2892954,0.30132452,0.18855932,0.16666667,0.14790997,0.1607306,0.26973686,0.27492446,0.27901235,0.22513089,0.24594992,0.23847087,0.24806201,0.25,0.34375,0.22340426,0
0.013059702,0.00062189053,0.00062189053,29.78,0.029062912,74.116,4.0,1.0,1.0,0.19295774,0.16354345,0.15384616,0.18559837,0.17971246,0.16666667,0.2556391,0.2208589,0.1865828,0.17432646,0.105,0.20790021,0.17107584,0.25487646,0.21291865,0.26956522,0.0,0.5,0.5,0.604329,0.63241106,0.609375,0.11121459,0.06052996,0.028082073,9.145925,0.6180450916290283,0.6033810377120972,1777.67,1629.3,-148.37,763.78,684.88,-78.900024,668.94,1130.485,461.54498,3,4,4,10,7,5.0,0.42,94.0,0.06,0.34840947,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.4289193,0.0,1.0,0.4101613,0.0,1.0,0.38721424,0.0,1.0,0.39000925,0.0,1.0,0.32185417,0.0,1.0,0.38098225,0.0,1.0,0.3834981,0.0,1.0,0.4392122,0.0,1.0,0.40814385,0.0,1.0,0.42645591,0.0,1.0,0.34623978,0.31367293,0.2929448,0.17790698,0.30132452,0.31292516,0.27962962,0.16923077,0.27356625,0.26973686,0.17349398,0.27901235,0.14641744,0.24594992,0.14270613,0.40438873,0.35947713,0.34375,0.336,1
0.016169155,0.00062189053,0.00062189053,36.18,0.24702278,35.6475,3.0,1.0,1.0,0.1661891,0.16354345,0.15384616,0.18559837,0.17971246,0.16666667,0.2556391,0.19197708,0.1865828,0.17206478,0.231454,0.14975846,0.17107584,0.093851134,0.21291865,0.16164383,0.08695652,0.5,0.5,0.03982684,0.06719368,0.044744316,-0.04758811,-1.2097172,0.02736684,-30.804075,0.05263157933950424,0.029126213863492012,673.8,822.17,148.37,1687.69,1766.59,78.900024,3120.41,3581.955,461.54517,3,3,3,3,3,5.0,0.47,42.0,0.59,0.4358899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.4289193,0.0,1.0,0.40222478,0.0,1.0,0.38721424,0.0,1.0,0.3782128,0.0,1.0,0.40549585,0.0,1.0,0.38853443,0.0,1.0,0.3834981,0.0,1.0,0.27618864,0.0,1.0,0.40814385,0.0,1.0,0.3644168,0.0,1.0,0.118320614,0.044827588,0.096345514,0.08802817,0.098648645,0.21182266,0.26774195,0.26703498,0.27356625,0.17256637,0.21404682,0.18062201,0.23739837,0.23512252,0.23684211,0.0625,0.14552239,0.04,0.24561404,0
0.012437811,0.00062189053,0.00062189053,5.65,0.19768776,95.7,3.0,1.0,1.0,0.19295774,0.16354345,0.20538244,0.18559837,0.17971246,0.16666667,0.12189616,0.19197708,0.17777778,0.17206478,0.19821163,0.19607843,0.18681319,0.25487646,0.21291865,0.14971751,0.16666667,0.5,0.5,0.15497835,0.19367589,0.16193181,-0.058790267,-0.9860753,0.03869754,42.30219,0.1264108419418335,0.1573472023010254,242.19,390.56,148.37,1256.08,1334.98,78.900024,2688.8,3150.345,461.54492,5,5,5,5,1,3.0,0.71,74.0,0.2,0.43784896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.3389475,0.0,1.0,0.40222478,0.0,1.0,0.38529354,0.0,1.0,0.3782128,0.0,1.0,0.40286845,0.0,1.0,0.381969,0.0,1.0,0.3845303,0.0,1.0,0.4392122,0.0,1.0,0.40814385,0.0,1.0,0.38025355,0.0,1.0,0.2001992,0.25454545,0.29327238,0.2892954,0.30132452,0.11506276,0.1554878,0.14790997,0.1607306,0.19633508,0.18786128,0.21090047,0.23512337,0.23512252,0.23847087,0.17228465,0.2267658,0.27972028,0.12941177,0
0.019278606,0.00062189053,0.00062189053,17.96,0.06154318,72.79294,4.0,0.0,1.0,0.1661891,0.16354345,0.15384616,0.16587678,0.17971246,0.16666667,0.096666664,0.122395836,0.17275748,0.17206478,0.231454,0.14975846,0.18681319,0.084848486,0.13111888,0.14971751,0.17857143,0.5,0.5,0.32554114,0.37549406,0.33451703,-0.07600534,-0.6423919,0.049952924,9.321533,0.3333333432674408,0.32424241304397583,421.09,272.72,-148.37,592.8,671.7,78.900024,2025.52,2487.065,461.54492,1,6,6,4,7,6.0,0.22,37.0,0.48,0.39558303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38946408,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.33197019,0.0,1.0,0.31978294,0.0,1.0,0.37728152,0.0,1.0,0.3782128,0.0,1.0,0.40549585,0.0,1.0,0.38853443,0.0,1.0,0.3845303,0.0,1.0,0.28108495,0.0,1.0,0.34088996,0.0,1.0,0.38025355,0.0,1.0,0.045751635,0.072463766,0.04400978,0.086330935,0.052173913,0.10714286,0.076719575,0.15635179,0.08076923,0.11497326,0.2140575,0.12190813,0.112299465,0.075075075,0.16306484,0.013888889,0.021505376,0.039215688,0.061728396,0
0.010572139,0.00062189053,0.00062189053,-7.25,0.01821094,69.661606,5.0,1.0,1.0,0.19295774,0.16354345,0.15384616,0.18559837,0.17971246,0.16666667,0.2556391,0.122395836,0.1865828,0.17432646,0.105,0.20790021,0.18305084,0.25487646,0.21291865,0.16164383,0.13333334,0.5,0.5,0.76623374,0.8102767,0.77414775,0.14513683,0.7377564,0.044042945,4.785925,0.7834586501121521,0.7646293640136719,3084.66,2936.29,-148.36987,2070.77,1991.87,-78.900024,638.05,176.505,-461.54498,5,5,5,7,7,1.0,0.06,1.0,0.05,0.39390063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.4289193,0.0,1.0,0.31978294,0.0,1.0,0.38721424,0.0,1.0,0.39000925,0.0,1.0,0.32185417,0.0,1.0,0.38098225,0.0,1.0,0.38506925,0.0,1.0,0.4392122,0.0,1.0,0.40814385,0.0,1.0,0.3644168,0.0,1.0,0.34623978,0.24370861,0.17906977,0.17790698,0.30132452,0.21182266,0.17246175,0.16923077,0.27356625,0.10401891,0.082474224,0.18062201,0.08163265,0.14360042,0.14270613,0.33231708,0.26578948,0.14344262,0.15263158,0
0.014925373,0.00062189053,0.00062189053,-38.18,0.054748435,46.1705,3.0,0.0,1.0,0.1661891,0.16354345,0.20538244,0.18559837,0.17971246,0.16666667,0.096666664,0.2208589,0.17275748,0.17206478,0.231454,0.20790021,0.17107584,0.25487646,0.21291865,0.14971751,0.33333334,0.5,0.5,0.24155845,0.2964427,0.25142047,-0.06785381,-0.8051296,0.05488424,-16.288467,0.2566666603088379,0.24967490136623383,107.02,41.35,-65.67,906.87,985.77,78.900024,2339.59,2801.135,461.54492,1,9,9,7,5,0.0,0.61,23.0,0.41,0.45391056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.33197019,0.0,1.0,0.4101613,0.0,1.0,0.37728152,0.0,1.0,0.3782128,0.0,1.0,0.40549585,0.0,1.0,0.38098225,0.0,1.0,0.3834981,0.0,1.0,0.4392122,0.0,1.0,0.40814385,0.0,1.0,0.38025355,0.0,1.0,0.18390805,0.25454545,0.2929448,0.3026874,0.30132452,0.10714286,0.1459854,0.15635179,0.15768194,0.1985294,0.2140575,0.21090047,0.26785713,0.24594992,0.23684211,0.16201118,0.21232876,0.2875817,0.1,0
0.019278606,0.00062189053,0.00062189053,31.67,0.045865875,40.289547,3.0,1.0,0.0,0.19295774,0.16354345,0.20538244,0.16587678,0.17948718,0.20032841,0.2556391,0.19197708,0.17777778,0.17432646,0.231454,0.20790021,0.18681319,0.093851134,0.21291865,0.16164383,0.11111111,0.5,0.5,0.23549783,0.28853756,0.2450284,-0.066892445,-0.8243221,0.05303973,-25.574076,0.26015037298202515,0.2653721570968628,69.98,78.39,8.409996,943.91,1022.81,78.900024,2376.63,2838.175,461.54517,2,1,1,9,4,0.0,0.7,86.0,0.37,0.38405442,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38946408,0.0,1.0,0.38190395,0.0,1.0,0.39768133,0.0,1.0,0.4289193,0.0,1.0,0.40222478,0.0,1.0,0.38529354,0.0,1.0,0.39000925,0.0,1.0,0.40549585,0.0,1.0,0.38098225,0.0,1.0,0.3845303,0.0,1.0,0.27618864,0.0,1.0,0.40814385,0.0,1.0,0.3644168,0.0,1.0,0.118320614,0.044827588,0.096345514,0.08802817,0.098648645,0.21182266,0.26774195,0.26703498,0.27356625,0.17256637,0.21404682,0.18062201,0.23739837,0.23512252,0.23684211,0.0625,0.14552239,0.04,0.24561404,1
0.012437811,0.00062189053,0.00062189053,42.95,0.019369958,69.64654,3.0,1.0,0.0,0.19295774,0.16354345,0.15384616,0.18559837,0.17948718,0.16666667,0.12189616,0.122395836,0.17777778,0.204947,0.105,0.14975846,0.18681319,0.084848486,0.13111888,0.13953489,0.0625,0.5,0.5,0.74285716,0.7826087,0.75,0.13788432,0.5929677,0.03975153,-1.2378104,0.7088035941123962,0.7666666507720947,2805.23,2656.86,-148.36987,1791.34,1712.44,-78.900024,358.62,102.925,-255.69499,5,1,1,3,7,0.0,0.17,21.0,0.62,0.38950002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38195807,0.0,1.0,0.38190395,0.0,1.0,0.37135231,0.0,1.0,0.3389475,0.0,1.0,0.31978294,0.0,1.0,0.38529354,0.0,1.0,0.38149846,0.0,1.0,0.32185417,0.0,1.0,0.38853443,0.0,1.0,0.3845303,0.0,1.0,0.28108495,0.0,1.0,0.34088996,0.0,1.0,0.357827,0.0,1.0,0.056947608,0.056603774,0.04400978,0.04822335,0.052173913,0.11479029,0.06603774,0.07662835,0.09242619,0.09255079,0.08607595,0.112769485,0.08163265,0.075075075,0.08066971,0.02631579,0.015267176,0.027272727,0.05970149,0
0.014925373,0.00062189053,0.00062189053,35.62,0.02464163,62.283413,3.0,1.0,0.0,0.19295774,0.16354345,0.20538244,0.18559837,0.17948718,0.20032841,0.2556391,0.19197708,0.1865828,0.204947,0.19821163,0.19607843,0.18681319,0.25487646,0.13111888,0.16164383,0.25,0.5,0.5,0.6008658,0.6284585,0.6058239,0.110165,0.039575677,0.027592719,-3.3240752,0.6150376200675964,0.5981794595718384,1737.23,1588.86,-148.37,723.34,644.44,-78.900024,709.38,1170.925,461.54504,4,0,0,4,6,2.0,0.95,53.0,0.62,0.37097266,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38195807,0.0,1.0,0.38190395,0.0,1.0,0.39768133,0.0,1.0,0.4289193,0.0,1.0,0.40222478,0.0,1.0,0.38721424,0.0,1.0,0.38149846,0.0,1.0,0.40286845,0.0,1.0,0.381969,0.0,1.0,0.3845303,0.0,1.0,0.4392122,0.0,1.0,0.34088996,0.0,1.0,0.3644168,0.0,1.0,0.34623978,0.24370861,0.29327238,0.2892954,0.20146222,0.21182266,0.26774195,0.2747784,0.19551934,0.17256637,0.17503586,0.122262776,0.23512337,0.15357143,0.15246637,0.33231708,0.38660577,0.28291318,0.24561404,1
0.014303482,0.00062189053,0.00062189053,20.15,0.014858615,69.52309,3.0,1.0,1.0,0.19295774,0.16354345,0.20538244,0.18559837,0.17971246,0.20032841,0.2556391,0.19197708,0.1865828,0.17432646,0.231454,0.19607843,0.17107584,0.093851134,0.13111888,0.16164383,0.045454547,0.5,0.5,0.851948,0.88142294,0.8572443,0.16658866,1.1660237,0.029474914,3.9859247,0.8691729307174683,0.844660222530365,3911.18,3762.81,-148.36987,2897.29,2818.39,-78.90015,1464.57,1003.025,-461.54492,6,7,7,7,7,0.0,0.26,27.0,0.57,0.29465184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.4289193,0.0,1.0,0.40222478,0.0,1.0,0.38721424,0.0,1.0,0.39000925,0.0,1.0,0.40549585,0.0,1.0,0.381969,0.0,1.0,0.3834981,0.0,1.0,0.27618864,0.0,1.0,0.34088996,0.0,1.0,0.3644168,0.0,1.0,0.118320614,0.044827588,0.096345514,0.08802817,0.05894737,0.21182266,0.26774195,0.26703498,0.19551934,0.17256637,0.21404682,0.122262776,0.23739837,0.15357143,0.16306484,0.0625,0.14552239,0.04,0.24561404,0
0.014925373,0.00062189053,0.00062189053,34.02,0.01544294,20.179688,4.0,1.0,1.0,0.19295774,0.16354345,0.20538244,0.18559837,0.17971246,0.16666667,0.12189616,0.19197708,0.17275748,0.17206478,0.19821163,0.20790021,0.18681319,0.084848486,0.21291865,0.26956522,0.125,0.5,0.5,0.33679652,0.38339922,0.34517047,-0.07740736,-0.61440104,0.046602696,-51.44781,0.31376975774765015,0.33030304312705994,475.11,326.74,-148.37,538.78,617.68,78.89996,1971.5,2433.045,461.54492,6,3,3,3,1,9.0,0.96,91.0,0.5,0.31622776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.3389475,0.0,1.0,0.40222478,0.0,1.0,0.37728152,0.0,1.0,0.3782128,0.0,1.0,0.40286845,0.0,1.0,0.38098225,0.0,1.0,0.3845303,0.0,1.0,0.28108495,0.0,1.0,0.40814385,0.0,1.0,0.42645591,0.0,1.0,0.056947608,0.16149068,0.09700428,0.107801415,0.11097257,0.18855932,0.1554878,0.14790997,0.1607306,0.27232796,0.27492446,0.27901235,0.23512337,0.23512252,0.23847087,0.14018692,0.079831935,0.19480519,0.234375,0
0.018034825,0.00062189053,0.00062189053,-15.88,0.019103156,22.083704,6.0,1.0,1.0,0.19295774,0.16354345,0.15384616,0.16587678,0.17971246,0.20032841,0.2556391,0.122395836,0.1865828,0.204947,0.19821163,0.20790021,0.18681319,0.084848486,0.13111888,0.16164383,0.12,0.5,0.5,0.3151515,0.34387353,0.3203125,-0.07483846,-0.6656883,0.028722018,-43.474075,0.3398496210575104,0.3030303120613098,376.13,227.76,-148.37001,637.76,716.66,78.89996,2070.48,2532.025,461.54492,5,3,3,5,2,2.0,0.8,92.0,0.52,0.39321986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38946408,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.4289193,0.0,1.0,0.31978294,0.0,1.0,0.38721424,0.0,1.0,0.38149846,0.0,1.0,0.40286845,0.0,1.0,0.38098225,0.0,1.0,0.3845303,0.0,1.0,0.28108495,0.0,1.0,0.34088996,0.0,1.0,0.3644168,0.0,1.0,0.12658228,0.061946902,0.04400978,0.107801415,0.052173913,0.21182266,0.17246175,0.2747784,0.19551934,0.10401891,0.17503586,0.122262776,0.13546798,0.075075075,0.15246637,0.078431375,0.075675674,0.04,0.15263158,0
0.013059702,0.00062189053,0.00062189053,-20.8,0.019309236,91.53962,4.0,1.0,1.0,0.19295774,0.16354345,0.15384616,0.16587678,0.17971246,0.20032841,0.2556391,0.122395836,0.17777778,0.17432646,0.19821163,0.19607843,0.18681319,0.25487646,0.21291865,0.26956522,0.11111111,0.5,0.5,0.85974026,0.88932806,0.8650568,0.16980767,1.2302909,0.029587805,27.425924,0.8736842274665833,0.8608582615852356,4035.21,3886.84,-148.36987,3021.32,2942.42,-78.90015,1588.6,1127.055,-461.54492,5,2,2,4,9,3.0,0.7,51.0,0.6,0.28936493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38946408,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.4289193,0.0,1.0,0.31978294,0.0,1.0,0.38529354,0.0,1.0,0.39000925,0.0,1.0,0.40286845,0.0,1.0,0.381969,0.0,1.0,0.3845303,0.0,1.0,0.4392122,0.0,1.0,0.40814385,0.0,1.0,0.42645591,0.0,1.0,0.34623978,0.31367293,0.17906977,0.2892954,0.30132452,0.31292516,0.17246175,0.2747784,0.27356625,0.15503876,0.27492446,0.27901235,0.13546798,0.14360042,0.23847087,0.40438873,0.26578948,0.24630542,0.23255815,0
0.014925373,0.00062189053,0.00062189053,15.57,0.034170818,61.022667,4.0,1.0,1.0,0.1661891,0.16354345,0.15384616,0.18559837,0.17971246,0.20032841,0.2556391,0.122395836,0.17777778,0.17432646,0.105,0.14975846,0.17107584,0.25487646,0.21291865,0.16164383,0.2,0.5,0.5,0.47099566,0.5019763,0.4765625,-0.0914015,-0.335021,0.030980647,-3.684075,0.4887218177318573,0.4707412123680115,1014.29,865.92,-148.37,0.4,78.5,78.1,1432.32,1893.865,461.54504,2,9,9,5,6,2.0,0.59,30.0,0.68,0.3902316,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.4289193,0.0,1.0,0.31978294,0.0,1.0,0.38529354,0.0,1.0,0.39000925,0.0,1.0,0.32185417,0.0,1.0,0.38853443,0.0,1.0,0.3834981,0.0,1.0,0.4392122,0.0,1.0,0.40814385,0.0,1.0,0.3644168,0.0,1.0,0.34623978,0.24370861,0.17906977,0.17790698,0.30132452,0.21182266,0.17246175,0.16923077,0.27356625,0.10401891,0.082474224,0.18062201,0.08163265,0.14360042,0.14270613,0.33231708,0.26578948,0.14344262,0.15263158,1
